Name,Year,Latitude,Longitude,City,Country,Cuisine,Price,URL
Amador,2019,48.25406,16.35915,Vienna,Austria,Innovative,$$$$$,https://guide.michelin.com/at/en/vienna/wien/restaurant/amador
Geranium,2019,55.70393,12.57197,Copenhagen,Denmark,Innovative,$$$$,https://guide.michelin.com/dk/en/capital-region/kobenhavn/restaurant/geranium
8 1/2 Otto e Mezzo - Bombana,2019,22.28189,114.15839,Hong Kong,Hong Kong,Italian,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/8%C2%BD-otto-e-mezzo-bombana
Bo Innovation,2019,22.27614,114.171,Hong Kong,Hong Kong,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/bo-innovation
Caprice,2019,22.286646,114.15662,Hong Kong,Hong Kong,French,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/caprice
L'Atelier de Joël Robuchon,2019,22.281199,114.15816,Hong Kong,Hong Kong,French,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/l-atelier-de-joel-robuchon
Lung King Heen,2019,22.28665,114.15674,Hong Kong,Hong Kong,Chinese,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/lung-king-heen
Sushi Shikon,2019,22.28511,114.15208,Hong Kong,Hong Kong,Japanese,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-shikon
T'ang Court,2019,22.296572,114.1698,Hong Kong,Hong Kong,Chinese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/t-ang-court
Jade Dragon,2019,22.149137,113.56715,Macau,Macau,Chinese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/jade-dragon
Robuchon au Dôme,2019,22.189949,113.54395,Macau,Macau,French,$$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/robuchon-au-dome
The Eight,2019,22.190475,113.54341,Macau,Macau,Chinese,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-eight
Maaemo,2019,59.910477,10.760408,Oslo,Norway,Modern,$$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/maaemo
Gaon,2019,37.52265,127.03595,Seoul,South Korea,Korean,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gaon
La Yeon,2019,37.555813,127.00517,Seoul,South Korea,Korean,$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/la-yeon
Frantzén,2019,59.33418,18.05812,Stockholm,Sweden,Modern,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/frantzen
Le Palais,2019,25.049496,121.51674,Taipei,Taiwan,Chinese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/le-palais
Fat Duck,2019,51.50828,-0.70232,Bray,United Kingdom,Innovative,$$$$,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/fat-duck
Waterside Inn,2019,51.50773,-0.70121,Bray,United Kingdom,French,$$$$,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/waterside-inn
Gordon Ramsay,2019,51.48546,-0.1620201,Chelsea,United Kingdom,French,$$$$,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/gordon-ramsay
Alain Ducasse at The Dorchester,2019,51.50712,-0.1525201,Mayfair,United Kingdom,French,$$$$,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/alain-ducasse-at-the-dorchester
The Araki,2019,51.511826,-0.140389,Mayfair,United Kingdom,Japanese,$$$$,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/the-araki
Alinea,2019,41.91328,-87.64798,Chicago,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/alinea
Chef's Table at Brooklyn Fare,2019,40.68872,-73.98581,New York,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/chef-s-table-at-brooklyn-fare
Eleven Madison Park,2019,40.7417,-73.98712,New York,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/eleven-madison-park
Le Bernardin,2019,40.76177,-73.98223,New York,United States,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-bernardin
Masa,2019,40.76855,-73.98335,New York,United States,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/masa
Per Se,2019,40.76828,-73.98292,New York,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/per-se
Atelier Crenn,2019,37.79835,-122.43586,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/atelier-crenn
Benu,2019,37.78521,-122.39876,San Francisco,United States,Asian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/benu
Manresa,2019,37.22761,-121.98071,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/manresa
Quince,2019,37.79762,-122.40337,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/quince
SingleThread,2019,38.612164,-122.869705,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/singlethread
The French Laundry,2019,38.40443,-122.36474,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-french-laundry
The Restaurant at Meadowood,2019,38.52025,-122.46479,San Francisco,United States,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-restaurant-at-meadowood
The Inn at Little Washington,2019,38.713623,-78.16208,Washington,United States,American,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-inn-at-little-washington
